reaction_id,flux,absolute_flux,model_name,condition
PSD161,0.011849199791143896,0.011849199791143896,iML1515,glucose_anaerobic
APG3PAT161,0.011849199791143896,0.011849199791143896,iML1515,glucose_anaerobic
DASYN161,0.011849199791143895,0.011849199791143895,iML1515,glucose_anaerobic
ACPPAT161,0.011849199791143895,0.011849199791143895,iML1515,glucose_anaerobic
PE161abcpp,0.011849199791143893,0.011849199791143893,iML1515,glucose_anaerobic
AGPAT160,0.010053245878055376,0.010053245878055376,iML1515,glucose_anaerobic
PSD160,0.010053245878055374,0.010053245878055374,iML1515,glucose_anaerobic
ACPPAT160,0.010053245878055374,0.010053245878055374,iML1515,glucose_anaerobic
APG3PAT160,0.010053245878055374,0.010053245878055374,iML1515,glucose_anaerobic
DASYN160,0.010053245878055374,0.010053245878055374,iML1515,glucose_anaerobic
PSSA160,0.010053245878055372,0.010053245878055372,iML1515,glucose_anaerobic
PE160abcpp,0.010053245878055367,0.010053245878055367,iML1515,glucose_anaerobic
TRPAS2,-0.008955035814183429,0.008955035814183429,iML1515,glucose_anaerobic
IGPS,0.008955035814183427,0.008955035814183427,iML1515,glucose_anaerobic
TRPS3,0.008955035814183427,0.008955035814183427,iML1515,glucose_anaerobic
PRAIi,0.008955035814183426,0.008955035814183426,iML1515,glucose_anaerobic
ANPRT,0.008955035814183424,0.008955035814183424,iML1515,glucose_anaerobic
ANS,0.008955035814183424,0.008955035814183424,iML1515,glucose_anaerobic
ALAR,0.006566574649592625,0.006566574649592625,iML1515,glucose_anaerobic
UAGAAT,0.0061301893566755045,0.0061301893566755045,iML1515,glucose_anaerobic
UHGADA,0.006130189356675504,0.006130189356675504,iML1515,glucose_anaerobic
U23GAAT,0.006130189356675503,0.006130189356675503,iML1515,glucose_anaerobic
KDOCT2,0.006130189356675502,0.006130189356675502,iML1515,glucose_anaerobic
KDOPP,0.006130189356675502,0.006130189356675502,iML1515,glucose_anaerobic
KDOPS,0.006130189356675502,0.006130189356675502,iML1515,glucose_anaerobic
A5PISO,0.006130189356675502,0.006130189356675502,iML1515,glucose_anaerobic
PAPPT3,0.004377716433061751,0.004377716433061751,iML1515,glucose_anaerobic
UAGPT3,0.004377716433061751,0.004377716433061751,iML1515,glucose_anaerobic
UAAGDS,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
UAMAS,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
UAMAGS,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
GLUR,-0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
UAGCVT,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
ALAALAr,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
UAPGR,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
UDCPDP,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
UGMDDS,0.00437771643306175,0.00437771643306175,iML1515,glucose_anaerobic
RNTR2c2,0.004256253234203172,0.004256253234203172,iML1515,glucose_anaerobic
RNTR3c2,0.004256253234202869,0.004256253234202869,iML1515,glucose_anaerobic
DHFR,0.004227580987520237,0.004227580987520237,iML1515,glucose_anaerobic
DUTPDP,0.00412218684998898,0.00412218684998898,iML1515,glucose_anaerobic
DTMPK,0.00412218684998898,0.00412218684998898,iML1515,glucose_anaerobic
TMDS,0.00412218684998898,0.00412218684998898,iML1515,glucose_anaerobic
RNTR4c2,0.00412218684998898,0.00412218684998898,iML1515,glucose_anaerobic
NDPK4,0.00412218684998898,0.00412218684998898,iML1515,glucose_anaerobic
RNTR1c2,0.004122186849988979,0.004122186849988979,iML1515,glucose_anaerobic
K2L4Aabctex,0.0030650946783377514,0.0030650946783377514,iML1515,glucose_anaerobic
MOAT2,0.0030650946783377514,0.0030650946783377514,iML1515,glucose_anaerobic
K2L4Aabcpp,0.0030650946783377514,0.0030650946783377514,iML1515,glucose_anaerobic
MOAT,0.0030650946783377514,0.0030650946783377514,iML1515,glucose_anaerobic
USHD,0.003065094678337751,0.003065094678337751,iML1515,glucose_anaerobic
LPADSS,0.003065094678337751,0.003065094678337751,iML1515,glucose_anaerobic
TDSK,0.0030650946783377505,0.0030650946783377505,iML1515,glucose_anaerobic
MCTP1App,0.002188858216530875,0.002188858216530875,iML1515,glucose_anaerobic
MPTG,0.002188858216530875,0.002188858216530875,iML1515,glucose_anaerobic
DALAt2pp,0.002188858216530875,0.002188858216530875,iML1515,glucose_anaerobic
EX_mg2_e,-0.0013666579119335932,0.0013666579119335932,iML1515,glucose_anaerobic
MG2t3_2pp,0.0013666579119335932,0.0013666579119335932,iML1515,glucose_anaerobic
MG2tex,0.0013666579119335932,0.0013666579119335932,iML1515,glucose_anaerobic
EX_fe2_e,-0.001300176109185927,0.001300176109185927,iML1515,glucose_anaerobic
FE2tex,0.001300176109185927,0.001300176109185927,iML1515,glucose_anaerobic
FE2tpp,0.0013001761091859267,0.0013001761091859267,iML1515,glucose_anaerobic
FE3abcpp,0.0012300708906487063,0.0012300708906487063,iML1515,glucose_anaerobic
EX_fe3_e,-0.0012300708906487058,0.0012300708906487058,iML1515,glucose_anaerobic
FE3tex,0.0012300708906487058,0.0012300708906487058,iML1515,glucose_anaerobic
CAt6pp,-0.0008199947471601561,0.0008199947471601561,iML1515,glucose_anaerobic
CA2tex,0.0008199947471601561,0.0008199947471601561,iML1515,glucose_anaerobic
EX_ca2_e,-0.0008199947471601561,0.0008199947471601561,iML1515,glucose_anaerobic
PROt2rpp,-0.000819994747160156,0.000819994747160156,iML1515,glucose_anaerobic
EX_cl_e,-0.000819994747160156,0.000819994747160156,iML1515,glucose_anaerobic
CLtex,0.000819994747160156,0.000819994747160156,iML1515,glucose_anaerobic
PROt4pp,0.000819994747160156,0.000819994747160156,iML1515,glucose_anaerobic
G1SAT,0.0005621020668333211,0.0005621020668333211,iML1515,glucose_anaerobic
GLUTRR,0.000562102066833321,0.000562102066833321,iML1515,glucose_anaerobic
GLUTRS,0.000562102066833321,0.000562102066833321,iML1515,glucose_anaerobic
DXPS,0.00044662538101806267,0.00044662538101806267,iML1515,glucose_anaerobic
CLt3_2pp,0.00040999737358007795,0.00040999737358007795,iML1515,glucose_anaerobic
MECDPDH5,0.00037636262266389764,0.00037636262266389764,iML1515,glucose_anaerobic
MECDPS,0.0003763626226638976,0.0003763626226638976,iML1515,glucose_anaerobic
MEPCT,0.0003763626226638976,0.0003763626226638976,iML1515,glucose_anaerobic
CDPMEK,0.0003763626226638976,0.0003763626226638976,iML1515,glucose_anaerobic
DXPRIi,0.0003763626226638976,0.0003763626226638976,iML1515,glucose_anaerobic
IPDPS,0.00037636262266389753,0.00037636262266389753,iML1515,glucose_anaerobic
QULNS,0.0003588757029859945,0.0003588757029859945,iML1515,glucose_anaerobic
NNDPR,0.0003588757029859945,0.0003588757029859945,iML1515,glucose_anaerobic
ASPO5,0.0003588757029859945,0.0003588757029859945,iML1515,glucose_anaerobic
NNATr,0.0003588757029859945,0.0003588757029859945,iML1515,glucose_anaerobic
NADS1,0.00035887570298599443,0.00035887570298599443,iML1515,glucose_anaerobic
PPBNGS,0.00028105103341666054,0.00028105103341666054,iML1515,glucose_anaerobic
METAT,0.00021173351396413116,0.00021173351396413116,iML1515,glucose_anaerobic
ICYSDS,0.00020747993890680598,0.00020747993890680598,iML1515,glucose_anaerobic
ADNK1,0.00017628705515317317,0.00017628705515317317,iML1515,glucose_anaerobic
PUNP1,-0.00017628705515317314,0.00017628705515317314,iML1515,glucose_anaerobic
RBFSa,0.00014052551670834095,0.00014052551670834095,iML1515,glucose_anaerobic
DB4PS,0.00014052551670834095,0.00014052551670834095,iML1515,glucose_anaerobic
CU2tpp,0.00011169573020875133,0.00011169573020875133,iML1515,glucose_anaerobic
CU2tex,0.00011169573020875131,0.00011169573020875131,iML1515,glucose_anaerobic
EX_cu2_e,-0.00011169573020875131,0.00011169573020875131,iML1515,glucose_anaerobic
MNtex,0.00010886001350387434,0.00010886001350387434,iML1515,glucose_anaerobic
MN2tpp,0.00010886001350387434,0.00010886001350387434,iML1515,glucose_anaerobic
EX_mn2_e,-0.00010886001350387434,0.00010886001350387434,iML1515,glucose_anaerobic
PPNCL2,0.00010618183661587275,0.00010618183661587275,iML1515,glucose_anaerobic
PTPATi,0.00010618183661587275,0.00010618183661587275,iML1515,glucose_anaerobic
PNTK,0.00010618183661587274,0.00010618183661587274,iML1515,glucose_anaerobic
ASP1DC,0.00010618183661587274,0.00010618183661587274,iML1515,glucose_anaerobic
PANTS,0.00010618183661587274,0.00010618183661587274,iML1515,glucose_anaerobic
DPCOAK,0.00010618183661587274,0.00010618183661587274,iML1515,glucose_anaerobic
PPCDC,0.00010618183661587274,0.00010618183661587274,iML1515,glucose_anaerobic
DPR,0.00010618183661587272,0.00010618183661587272,iML1515,glucose_anaerobic
MOHMT,0.00010618183661587272,0.00010618183661587272,iML1515,glucose_anaerobic
DM_5drib_c,0.00010570921716512276,0.00010570921716512276,iML1515,glucose_anaerobic
5DOAN,0.00010570921716512276,0.00010570921716512276,iML1515,glucose_anaerobic
DHFS,0.00010539413753125718,0.00010539413753125718,iML1515,glucose_anaerobic
ADCS,0.00010539413753125718,0.00010539413753125718,iML1515,glucose_anaerobic
ADCL,0.00010539413753125716,0.00010539413753125716,iML1515,glucose_anaerobic
DHPS2,0.00010539413753125716,0.00010539413753125716,iML1515,glucose_anaerobic
4HTHRK,0.00010539413753125715,0.00010539413753125715,iML1515,glucose_anaerobic
HPPK2,0.00010539413753125715,0.00010539413753125715,iML1515,glucose_anaerobic
DHNPA2r,0.00010539413753125715,0.00010539413753125715,iML1515,glucose_anaerobic
