reaction_id,flux,absolute_flux,model_name,condition
PRATPP,0.023419126425613616,0.023419126425613616,iJO1366,acetate_aerobic
G1PACT,0.02335732670843147,0.02335732670843147,iJO1366,acetate_aerobic
PGAMT,-0.02335732670843147,0.02335732670843147,iJO1366,acetate_aerobic
GF6PTA,0.02335732670843147,0.02335732670843147,iJO1366,acetate_aerobic
UAGDP,0.023357326708431467,0.023357326708431467,iJO1366,acetate_aerobic
ACCOAC,0.019239487961616904,0.019239487961616904,iJO1366,acetate_aerobic
MCOATA,0.01923899356387938,0.01923899356387938,iJO1366,acetate_aerobic
AACPS7,0.01923800476708518,0.01923800476708518,iJO1366,acetate_aerobic
FACOAE120,0.019238004767085155,0.019238004767085155,iJO1366,acetate_aerobic
3OAS140,0.01923800476125646,0.01923800476125646,iJO1366,acetate_aerobic
3OAR140,0.019238004761256443,0.019238004761256443,iJO1366,acetate_aerobic
PSSA161,0.018592815712555714,0.018592815712555714,iJO1366,acetate_aerobic
G3PAT161,0.018592815712555714,0.018592815712555714,iJO1366,acetate_aerobic
AGPAT161,0.018592815712555714,0.018592815712555714,iJO1366,acetate_aerobic
PSD161,0.018592815712555714,0.018592815712555714,iJO1366,acetate_aerobic
DASYN161,0.018592815712555714,0.018592815712555714,iJO1366,acetate_aerobic
ASPT,0.016198258548463653,0.016198258548463653,iJO1366,acetate_aerobic
ACPPAT160,0.015774748609049257,0.015774748609049257,iJO1366,acetate_aerobic
APG3PAT160,0.015774748609049254,0.015774748609049254,iJO1366,acetate_aerobic
AGPAT160,0.015774748609049254,0.015774748609049254,iJO1366,acetate_aerobic
PSSA160,0.01577474860904925,0.01577474860904925,iJO1366,acetate_aerobic
DASYN160,0.01577474860904925,0.01577474860904925,iJO1366,acetate_aerobic
PSD160,0.01577474860904925,0.01577474860904925,iJO1366,acetate_aerobic
TRPS3,0.014051525295141918,0.014051525295141918,iJO1366,acetate_aerobic
IGPS,0.014051525295141918,0.014051525295141918,iJO1366,acetate_aerobic
TRPAS2,-0.014051525295141918,0.014051525295141918,iJO1366,acetate_aerobic
PRAIi,0.014051525295141917,0.014051525295141917,iJO1366,acetate_aerobic
ANS,0.014051525295141915,0.014051525295141915,iJO1366,acetate_aerobic
ANPRT,0.014051525295141915,0.014051525295141915,iJO1366,acetate_aerobic
PE160abcpp,0.011357799222605961,0.011357799222605961,iJO1366,acetate_aerobic
ALAR,0.010650563125160996,0.010650563125160996,iJO1366,acetate_aerobic
U23GAAT,0.009619002379968732,0.009619002379968732,iJO1366,acetate_aerobic
A5PISO,0.00961900237996873,0.00961900237996873,iJO1366,acetate_aerobic
UHGADA,0.00961900237996873,0.00961900237996873,iJO1366,acetate_aerobic
KDOPS,0.00961900237996873,0.00961900237996873,iJO1366,acetate_aerobic
UAGAAT,0.00961900237996873,0.00961900237996873,iJO1366,acetate_aerobic
KDOPP,0.009619002379968728,0.009619002379968728,iJO1366,acetate_aerobic
KDOCT2,0.009619002379968726,0.009619002379968726,iJO1366,acetate_aerobic
UAMAS,0.0068691621642313705,0.0068691621642313705,iJO1366,acetate_aerobic
UAGCVT,0.0068691621642313705,0.0068691621642313705,iJO1366,acetate_aerobic
ALAALAr,0.00686916216423137,0.00686916216423137,iJO1366,acetate_aerobic
GLUR,-0.00686916216423137,0.00686916216423137,iJO1366,acetate_aerobic
UDCPDP,0.00686916216423137,0.00686916216423137,iJO1366,acetate_aerobic
UAPGR,0.00686916216423137,0.00686916216423137,iJO1366,acetate_aerobic
UAMAGS,0.00686916216423137,0.00686916216423137,iJO1366,acetate_aerobic
UAAGDS,0.00686916216423137,0.00686916216423137,iJO1366,acetate_aerobic
UGMDDS,0.006869162164231369,0.006869162164231369,iJO1366,acetate_aerobic
PAPPT3,0.006869162164231369,0.006869162164231369,iJO1366,acetate_aerobic
UAGPT3,0.006869162164231368,0.006869162164231368,iJO1366,acetate_aerobic
RNDR3,0.0066785718368779605,0.0066785718368779605,iJO1366,acetate_aerobic
NDPK7,0.006678571836441589,0.006678571836441589,iJO1366,acetate_aerobic
NDPK5,0.006678571836441589,0.006678571836441589,iJO1366,acetate_aerobic
RNDR2,0.006678571836441588,0.006678571836441588,iJO1366,acetate_aerobic
DHFR,0.006633581642332966,0.006633581642332966,iJO1366,acetate_aerobic
NDPK8,0.006468205599153519,0.006468205599153519,iJO1366,acetate_aerobic
DTMPK,0.006468205599153519,0.006468205599153519,iJO1366,acetate_aerobic
NDPK4,0.006468205599153519,0.006468205599153519,iJO1366,acetate_aerobic
TMDS,0.006468205599153518,0.006468205599153518,iJO1366,acetate_aerobic
RNDR1,0.006468205599153518,0.006468205599153518,iJO1366,acetate_aerobic
DUTPDP,0.006468205598717149,0.006468205598717149,iJO1366,acetate_aerobic
NDPK6,0.006468205598717149,0.006468205598717149,iJO1366,acetate_aerobic
RNDR4,0.006468205598717148,0.006468205598717148,iJO1366,acetate_aerobic
PE161abcpp,0.005206008175425097,0.005206008175425097,iJO1366,acetate_aerobic
USHD,0.004809501189984365,0.004809501189984365,iJO1366,acetate_aerobic
K2L4Aabcpp,0.004809501189984364,0.004809501189984364,iJO1366,acetate_aerobic
LPADSS,0.004809501189984364,0.004809501189984364,iJO1366,acetate_aerobic
MOAT,0.004809501189984364,0.004809501189984364,iJO1366,acetate_aerobic
MOAT2,0.004809501189984364,0.004809501189984364,iJO1366,acetate_aerobic
K2L4Aabctex,0.004809501189984364,0.004809501189984364,iJO1366,acetate_aerobic
TDSK,0.004809501189984364,0.004809501189984364,iJO1366,acetate_aerobic
EX_fe2_e,-0.003970261030650642,0.003970261030650642,iJO1366,acetate_aerobic
FE2tex,0.003970261030650642,0.003970261030650642,iJO1366,acetate_aerobic
FE2tpp,0.003970261030650641,0.003970261030650641,iJO1366,acetate_aerobic
DALAt2pp,0.003434581082115684,0.003434581082115684,iJO1366,acetate_aerobic
MPTG,0.0034345810821156835,0.0034345810821156835,iJO1366,acetate_aerobic
MCTP1App,0.0034345810821156835,0.0034345810821156835,iJO1366,acetate_aerobic
MG2t3_2pp,0.0021444501862209267,0.0021444501862209267,iJO1366,acetate_aerobic
MG2tex,0.0021444501862209267,0.0021444501862209267,iJO1366,acetate_aerobic
EX_mg2_e,-0.0021444501862209267,0.0021444501862209267,iJO1366,acetate_aerobic
FESR,0.0019301287670331992,0.0019301287670331992,iJO1366,acetate_aerobic
CLtex,0.0012866701117325563,0.0012866701117325563,iJO1366,acetate_aerobic
EX_cl_e,-0.0012866701117325563,0.0012866701117325563,iJO1366,acetate_aerobic
SERt4pp,0.0012866701117325559,0.0012866701117325559,iJO1366,acetate_aerobic
CAt6pp,-0.0012866701117325559,0.0012866701117325559,iJO1366,acetate_aerobic
CA2tex,0.0012866701117325557,0.0012866701117325557,iJO1366,acetate_aerobic
EX_ca2_e,-0.0012866701117325557,0.0012866701117325557,iJO1366,acetate_aerobic
SERt2rpp,-0.0012866701117325557,0.0012866701117325557,iJO1366,acetate_aerobic
FESD1s,0.0009650643835165996,0.0009650643835165996,iJO1366,acetate_aerobic
GLUTRR,0.000882005563623777,0.000882005563623777,iJO1366,acetate_aerobic
G1SAT,0.0008820055636237769,0.0008820055636237769,iJO1366,acetate_aerobic
GLUTRS,0.0008820055636237769,0.0008820055636237769,iJO1366,acetate_aerobic
DXPS,0.0007008087928457074,0.0007008087928457074,iJO1366,acetate_aerobic
CLt3_2pp,0.0006433350558662782,0.0006433350558662782,iJO1366,acetate_aerobic
MECDPS,0.0005905580973927354,0.0005905580973927354,iJO1366,acetate_aerobic
MECDPDH5,0.0005905580973927353,0.0005905580973927353,iJO1366,acetate_aerobic
CDPMEK,0.0005905580973927353,0.0005905580973927353,iJO1366,acetate_aerobic
MEPCT,0.0005905580973927352,0.0005905580973927352,iJO1366,acetate_aerobic
DXPRIi,0.0005905580973927351,0.0005905580973927351,iJO1366,acetate_aerobic
QULNS,0.0005631190229257901,0.0005631190229257901,iJO1366,acetate_aerobic
ASPO6,0.0005631190229257901,0.0005631190229257901,iJO1366,acetate_aerobic
NNDPR,0.0005631190229257901,0.0005631190229257901,iJO1366,acetate_aerobic
NNATr,0.00056311902292579,0.00056311902292579,iJO1366,acetate_aerobic
NADS1,0.00056311902292579,0.00056311902292579,iJO1366,acetate_aerobic
IPDPS,0.0005218368118861722,0.0005218368118861722,iJO1366,acetate_aerobic
ICYSDS,0.0004461939580366253,0.0004461939580366253,iJO1366,acetate_aerobic
PPBNGS,0.00044100278181188847,0.00044100278181188847,iJO1366,acetate_aerobic
ALATA_D2,0.0003468198788139733,0.0003468198788139733,iJO1366,acetate_aerobic
PYAM5PO,0.0003468198788139733,0.0003468198788139733,iJO1366,acetate_aerobic
METAT,0.00022198458411838316,0.00022198458411838316,iJO1366,acetate_aerobic
RBFSa,0.0002205013909059443,0.0002205013909059443,iJO1366,acetate_aerobic
DB4PS,0.00022050139090594426,0.00022050139090594426,iJO1366,acetate_aerobic
CU2tex,0.00017526399792860373,0.00017526399792860373,iJO1366,acetate_aerobic
EX_cu2_e,-0.00017526399792860373,0.00017526399792860373,iJO1366,acetate_aerobic
CU2tpp,0.0001752639979286037,0.0001752639979286037,iJO1366,acetate_aerobic
EX_mn2_e,-0.0001708144182914882,0.0001708144182914882,iJO1366,acetate_aerobic
MNtex,0.0001708144182914882,0.0001708144182914882,iJO1366,acetate_aerobic
MN2tpp,0.0001708144182914882,0.0001708144182914882,iJO1366,acetate_aerobic
ADPT,0.0001663648386544398,0.0001663648386544398,iJO1366,acetate_aerobic
DHFS,0.00016537604317944842,0.00016537604317944842,iJO1366,acetate_aerobic
ADCL,0.00016537604317944842,0.00016537604317944842,iJO1366,acetate_aerobic
ADCS,0.00016537604317944842,0.00016537604317944842,iJO1366,acetate_aerobic
DHPS2,0.00016537604317944842,0.00016537604317944842,iJO1366,acetate_aerobic
DHNPA2r,0.0001653760431794484,0.0001653760431794484,iJO1366,acetate_aerobic
HPPK2,0.0001653760431794484,0.0001653760431794484,iJO1366,acetate_aerobic
GLYCTO2,0.0001653760431794484,0.0001653760431794484,iJO1366,acetate_aerobic
DNMPPA,0.00016537604317944836,0.00016537604317944836,iJO1366,acetate_aerobic
DNTPPA,0.00016537604317944836,0.00016537604317944836,iJO1366,acetate_aerobic
GTPCI,0.00016537604317944836,0.00016537604317944836,iJO1366,acetate_aerobic
