model_name,condition,blocked_reaction_id
iML1515,glucose_anaerobic,MALTTRabcpp
iML1515,glucose_anaerobic,MALTTTRabcpp
iML1515,glucose_anaerobic,MAN6Pt6_2pp
iML1515,glucose_anaerobic,FACOAL80t2pp
iML1515,glucose_anaerobic,MANGLYCptspp
iML1515,glucose_anaerobic,CBIuabcpp
iML1515,glucose_anaerobic,ACGAtex
iML1515,glucose_anaerobic,DDCAtexi
iML1515,glucose_anaerobic,TTDCAtexi
iML1515,glucose_anaerobic,HDCAtexi
iML1515,glucose_anaerobic,EX_fe3hox_un_e
iML1515,glucose_anaerobic,GGPTRCS
iML1515,glucose_anaerobic,EX_23dappa_e
iML1515,glucose_anaerobic,RMNtpp
iML1515,glucose_anaerobic,23PDE2pp
iML1515,glucose_anaerobic,23PDE4pp
iML1515,glucose_anaerobic,23PDE9pp
iML1515,glucose_anaerobic,METDtex
iML1515,glucose_anaerobic,MNLptspp
iML1515,glucose_anaerobic,SARCOX
iML1515,glucose_anaerobic,3KGK
iML1515,glucose_anaerobic,EX_cd2_e
iML1515,glucose_anaerobic,NMNPtpp
iML1515,glucose_anaerobic,NO2t2rpp
iML1515,glucose_anaerobic,NO3t7pp
iML1515,glucose_anaerobic,PNTOt4pp
iML1515,glucose_anaerobic,FRULYSDG
iML1515,glucose_anaerobic,METDabcpp
iML1515,glucose_anaerobic,MNLtex
iML1515,glucose_anaerobic,LYXt2pp
iML1515,glucose_anaerobic,OCDCAtexi
iML1515,glucose_anaerobic,OCDCEAtexi
iML1515,glucose_anaerobic,GLUNpp
iML1515,glucose_anaerobic,G6Ptex
iML1515,glucose_anaerobic,TUNGSabcpp
iML1515,glucose_anaerobic,NAtex
iML1515,glucose_anaerobic,ADOCBLabcpp
iML1515,glucose_anaerobic,EX_fecrm_un_e
iML1515,glucose_anaerobic,NTD10pp
iML1515,glucose_anaerobic,NTD1pp
iML1515,glucose_anaerobic,EX_chtbs_e
iML1515,glucose_anaerobic,EX_gmp_e
iML1515,glucose_anaerobic,NTD2pp
iML1515,glucose_anaerobic,NACtex
iML1515,glucose_anaerobic,NTD3pp
iML1515,glucose_anaerobic,NTD4pp
iML1515,glucose_anaerobic,NTD5pp
iML1515,glucose_anaerobic,EX_h2o2_e
iML1515,glucose_anaerobic,EX_ump_e
iML1515,glucose_anaerobic,EX_pydam_e
iML1515,glucose_anaerobic,NTD6pp
iML1515,glucose_anaerobic,NTD7pp
iML1515,glucose_anaerobic,NTD9pp
iML1515,glucose_anaerobic,PEAMNOpp
iML1515,glucose_anaerobic,GAL1PPpp
iML1515,glucose_anaerobic,H2O2tex
iML1515,glucose_anaerobic,ALLPI
iML1515,glucose_anaerobic,ALLK
iML1515,glucose_anaerobic,ALLULPE
iML1515,glucose_anaerobic,NADPHQR2
iML1515,glucose_anaerobic,ASR
iML1515,glucose_anaerobic,ASO3tex
iML1515,glucose_anaerobic,BALAtex
iML1515,glucose_anaerobic,MANGLYCtex
iML1515,glucose_anaerobic,EX_frulys_e
iML1515,glucose_anaerobic,AMPtex
iML1515,glucose_anaerobic,METOX1s
iML1515,glucose_anaerobic,METOX2s
iML1515,glucose_anaerobic,FRUURt2rpp
iML1515,glucose_anaerobic,FRUURtex
iML1515,glucose_anaerobic,ARBtex
iML1515,glucose_anaerobic,ASCBtex
iML1515,glucose_anaerobic,FACOAL100t2pp
iML1515,glucose_anaerobic,RIBabcpp
iML1515,glucose_anaerobic,O16AT
iML1515,glucose_anaerobic,O16GALFT
iML1515,glucose_anaerobic,O16GLCT2
iML1515,glucose_anaerobic,O16AUNDtpp
iML1515,glucose_anaerobic,O16AP1pp
iML1515,glucose_anaerobic,GPDDA3pp
iML1515,glucose_anaerobic,BUTtex
iML1515,glucose_anaerobic,EX_hacolipa_e
iML1515,glucose_anaerobic,HCYSMT2
iML1515,glucose_anaerobic,FALDH2
iML1515,glucose_anaerobic,CHLtex
iML1515,glucose_anaerobic,MMETtex
iML1515,glucose_anaerobic,MMETt2pp
iML1515,glucose_anaerobic,CD2tex
iML1515,glucose_anaerobic,GLNabcpp
iML1515,glucose_anaerobic,HCINNMt2rpp
iML1515,glucose_anaerobic,CBIAT
iML1515,glucose_anaerobic,CRNtex
iML1515,glucose_anaerobic,14GLUCANabcpp
iML1515,glucose_anaerobic,14GLUCANtexi
iML1515,glucose_anaerobic,DINStex
iML1515,glucose_anaerobic,DHPTPE
iML1515,glucose_anaerobic,FALGTHLs
iML1515,glucose_anaerobic,NTD12pp
iML1515,glucose_anaerobic,DIMPtex
iML1515,glucose_anaerobic,EX_hdca_e
iML1515,glucose_anaerobic,EX_glcr_e
iML1515,glucose_anaerobic,3NTD7pp
iML1515,glucose_anaerobic,DMStex
iML1515,glucose_anaerobic,3NTD4pp
iML1515,glucose_anaerobic,3NTD2pp
iML1515,glucose_anaerobic,3NTD9pp
iML1515,glucose_anaerobic,RMK
iML1515,glucose_anaerobic,FHL
iML1515,glucose_anaerobic,23PDE7pp
iML1515,glucose_anaerobic,GALTptspp
iML1515,glucose_anaerobic,GALURt2rpp
iML1515,glucose_anaerobic,CSNtex
iML1515,glucose_anaerobic,GLCRt2rpp
iML1515,glucose_anaerobic,PPPNt2rpp
iML1515,glucose_anaerobic,GLCURt2rpp
iML1515,glucose_anaerobic,ACMUMptspp
iML1515,glucose_anaerobic,CYNTtex
iML1515,glucose_anaerobic,HG2tex
iML1515,glucose_anaerobic,ACONMT
iML1515,glucose_anaerobic,EX_mnl_e
iML1515,glucose_anaerobic,EX_malt_e
iML1515,glucose_anaerobic,DADNtex
iML1515,glucose_anaerobic,EX_pnto__R_e
iML1515,glucose_anaerobic,SELNPS
iML1515,glucose_anaerobic,MTRPOX
iML1515,glucose_anaerobic,CRNCAR
iML1515,glucose_anaerobic,GALabcpp
iML1515,glucose_anaerobic,HPPPNt2rpp
