model_name,condition,blocked_reaction_id
iJO1366,glucose_anaerobic,EX_udpglcur_e
iJO1366,glucose_anaerobic,EX_ump_e
iJO1366,glucose_anaerobic,EX_xmp_e
iJO1366,glucose_anaerobic,EX_xyl__D_e
iJO1366,glucose_anaerobic,EX_xylu__L_e
iJO1366,glucose_anaerobic,14GLUCANabcpp
iJO1366,glucose_anaerobic,14GLUCANtexi
iJO1366,glucose_anaerobic,23CAMPtex
iJO1366,glucose_anaerobic,23CCMPtex
iJO1366,glucose_anaerobic,23CGMPtex
iJO1366,glucose_anaerobic,23CUMPtex
iJO1366,glucose_anaerobic,23DAPPAt2pp
iJO1366,glucose_anaerobic,23DAPPAtex
iJO1366,glucose_anaerobic,23PDE2pp
iJO1366,glucose_anaerobic,23PDE4pp
iJO1366,glucose_anaerobic,23PDE7pp
iJO1366,glucose_anaerobic,23PDE9pp
iJO1366,glucose_anaerobic,26DAHtex
iJO1366,glucose_anaerobic,2DGULRGx
iJO1366,glucose_anaerobic,2DGULRGy
iJO1366,glucose_anaerobic,2DGULRx
iJO1366,glucose_anaerobic,2DGULRy
iJO1366,glucose_anaerobic,34dhpactex
iJO1366,glucose_anaerobic,3AMACHYD
iJO1366,glucose_anaerobic,3AMPtex
iJO1366,glucose_anaerobic,3CMPtex
iJO1366,glucose_anaerobic,3GMPtex
iJO1366,glucose_anaerobic,3HCINNMH
iJO1366,glucose_anaerobic,3HPPPNH
iJO1366,glucose_anaerobic,3HPPtex
iJO1366,glucose_anaerobic,3HPPtpp
iJO1366,glucose_anaerobic,3KGK
iJO1366,glucose_anaerobic,3NTD2pp
iJO1366,glucose_anaerobic,3NTD4pp
iJO1366,glucose_anaerobic,3NTD7pp
iJO1366,glucose_anaerobic,3NTD9pp
iJO1366,glucose_anaerobic,3OXCOAT
iJO1366,glucose_anaerobic,3UMPtex
iJO1366,glucose_anaerobic,42A12BOOXpp
iJO1366,glucose_anaerobic,4HOXPACDtex
iJO1366,glucose_anaerobic,4HTHRS
iJO1366,glucose_anaerobic,5DGLCNR
iJO1366,glucose_anaerobic,5DGLCNt2rpp
iJO1366,glucose_anaerobic,5DGLCNtex
iJO1366,glucose_anaerobic,AAMYL
iJO1366,glucose_anaerobic,AAMYLpp
iJO1366,glucose_anaerobic,AB6PGH
iJO1366,glucose_anaerobic,ACACCT
iJO1366,glucose_anaerobic,ACACt2pp
iJO1366,glucose_anaerobic,ACACtex
iJO1366,glucose_anaerobic,ACANTHAT
iJO1366,glucose_anaerobic,ACBIPGT
iJO1366,glucose_anaerobic,ACGAL1PPpp
iJO1366,glucose_anaerobic,ACGAL1Ptex
iJO1366,glucose_anaerobic,ACGALtex
iJO1366,glucose_anaerobic,ACGAM1PPpp
iJO1366,glucose_anaerobic,ACGAM1Ptex
iJO1366,glucose_anaerobic,ACGAptspp
iJO1366,glucose_anaerobic,ACGAtex
iJO1366,glucose_anaerobic,ACMANAptspp
iJO1366,glucose_anaerobic,ACMANAtex
iJO1366,glucose_anaerobic,ACMUMptspp
iJO1366,glucose_anaerobic,ACMUMtex
iJO1366,glucose_anaerobic,ACNAMt2pp
iJO1366,glucose_anaerobic,ACNAMtex
iJO1366,glucose_anaerobic,ACNML
iJO1366,glucose_anaerobic,ACONIs
iJO1366,glucose_anaerobic,ACONMT
iJO1366,glucose_anaerobic,ACPS1
iJO1366,glucose_anaerobic,ADOCBIK
iJO1366,glucose_anaerobic,ADOCBLS
iJO1366,glucose_anaerobic,ADOCBLabcpp
iJO1366,glucose_anaerobic,ADOCBLtonex
iJO1366,glucose_anaerobic,AGt3
iJO1366,glucose_anaerobic,ALATRS
iJO1366,glucose_anaerobic,ALDD19xr
iJO1366,glucose_anaerobic,ALDD3y
iJO1366,glucose_anaerobic,ALDD4
iJO1366,glucose_anaerobic,ALLK
iJO1366,glucose_anaerobic,ALLPI
iJO1366,glucose_anaerobic,ALLULPE
iJO1366,glucose_anaerobic,ALLabcpp
iJO1366,glucose_anaerobic,ALLtex
iJO1366,glucose_anaerobic,ALPATE160pp
iJO1366,glucose_anaerobic,ALPATG160pp
iJO1366,glucose_anaerobic,ALTRH
iJO1366,glucose_anaerobic,AMALT1
iJO1366,glucose_anaerobic,AMALT2
iJO1366,glucose_anaerobic,AMALT3
iJO1366,glucose_anaerobic,AMALT4
iJO1366,glucose_anaerobic,AMANAPEr
iJO1366,glucose_anaerobic,AMANK
iJO1366,glucose_anaerobic,AMPTASEPG
iJO1366,glucose_anaerobic,AMPtex
iJO1366,glucose_anaerobic,AP5AH
iJO1366,glucose_anaerobic,APCS
iJO1366,glucose_anaerobic,APPLDHr
iJO1366,glucose_anaerobic,ARAI
iJO1366,glucose_anaerobic,ARBTptspp
iJO1366,glucose_anaerobic,ARBTtex
iJO1366,glucose_anaerobic,ARBtex
iJO1366,glucose_anaerobic,ARGTRS
iJO1366,glucose_anaerobic,ASCBPL
iJO1366,glucose_anaerobic,ASCBptspp
iJO1366,glucose_anaerobic,ASCBtex
iJO1366,glucose_anaerobic,ASNTRS
iJO1366,glucose_anaerobic,ASO3t8pp
iJO1366,glucose_anaerobic,ASO3tex
iJO1366,glucose_anaerobic,ASPO3
iJO1366,glucose_anaerobic,ASPTRS
iJO1366,glucose_anaerobic,ASR
iJO1366,glucose_anaerobic,BALAt2pp
iJO1366,glucose_anaerobic,BALAtex
iJO1366,glucose_anaerobic,BETALDHx
iJO1366,glucose_anaerobic,BETALDHy
iJO1366,glucose_anaerobic,BSORx
iJO1366,glucose_anaerobic,BSORy
iJO1366,glucose_anaerobic,BTNt2ipp
iJO1366,glucose_anaerobic,BTNtex
iJO1366,glucose_anaerobic,BUTCT
iJO1366,glucose_anaerobic,BUTSO3abcpp
iJO1366,glucose_anaerobic,BUTSO3tex
iJO1366,glucose_anaerobic,BUTt2rpp
iJO1366,glucose_anaerobic,BUTtex
iJO1366,glucose_anaerobic,BWCOGDS1
iJO1366,glucose_anaerobic,BWCOGDS2
iJO1366,glucose_anaerobic,BWCOS
iJO1366,glucose_anaerobic,CAT
iJO1366,glucose_anaerobic,CBIAT
iJO1366,glucose_anaerobic,CBItonex
iJO1366,glucose_anaerobic,CBIuabcpp
iJO1366,glucose_anaerobic,CBMD
iJO1366,glucose_anaerobic,CCGS
iJO1366,glucose_anaerobic,CD2tex
iJO1366,glucose_anaerobic,CDGR
iJO1366,glucose_anaerobic,CDGS
iJO1366,glucose_anaerobic,CFAS160E
iJO1366,glucose_anaerobic,CFAS160G
iJO1366,glucose_anaerobic,CFAS180E
iJO1366,glucose_anaerobic,CFAS180G
iJO1366,glucose_anaerobic,CHLabcpp
iJO1366,glucose_anaerobic,CHLt2pp
iJO1366,glucose_anaerobic,CHLtex
iJO1366,glucose_anaerobic,CHOLD
iJO1366,glucose_anaerobic,CHTBSptspp
iJO1366,glucose_anaerobic,CHTBStex
iJO1366,glucose_anaerobic,CINNDO
iJO1366,glucose_anaerobic,CMPtex
iJO1366,glucose_anaerobic,CPH4S
iJO1366,glucose_anaerobic,CPPPGO
iJO1366,glucose_anaerobic,CRNBTCT
iJO1366,glucose_anaerobic,CRNCAL2
iJO1366,glucose_anaerobic,CRNCAR
iJO1366,glucose_anaerobic,CRNCBCT
iJO1366,glucose_anaerobic,CRNCDH
iJO1366,glucose_anaerobic,CRNDCAL2
iJO1366,glucose_anaerobic,CRNDtex
iJO1366,glucose_anaerobic,CRNt7pp
iJO1366,glucose_anaerobic,CRNtex
iJO1366,glucose_anaerobic,CSNt2pp
iJO1366,glucose_anaerobic,CSNtex
iJO1366,glucose_anaerobic,CTBTCAL2
iJO1366,glucose_anaerobic,CU1Opp
iJO1366,glucose_anaerobic,CU1abcpp
iJO1366,glucose_anaerobic,CUt3
iJO1366,glucose_anaerobic,CUtex
iJO1366,glucose_anaerobic,CYANST
iJO1366,glucose_anaerobic,CYANSTpp
iJO1366,glucose_anaerobic,CYANtex
iJO1366,glucose_anaerobic,CYNTAH
iJO1366,glucose_anaerobic,CYNTt2pp
iJO1366,glucose_anaerobic,CYNTtex
iJO1366,glucose_anaerobic,CYSDDS
iJO1366,glucose_anaerobic,CYSDabcpp
iJO1366,glucose_anaerobic,CYSDtex
iJO1366,glucose_anaerobic,CYSSADS
iJO1366,glucose_anaerobic,CYSTRS
iJO1366,glucose_anaerobic,CYTBD2pp
iJO1366,glucose_anaerobic,CYTBDpp
iJO1366,glucose_anaerobic,CYTBO3_4pp
iJO1366,glucose_anaerobic,DADNt2pp
iJO1366,glucose_anaerobic,DADNtex
iJO1366,glucose_anaerobic,DAMPtex
iJO1366,glucose_anaerobic,DAPAL
iJO1366,glucose_anaerobic,DAPabcpp
iJO1366,glucose_anaerobic,DC6PH
iJO1366,glucose_anaerobic,DCAtex
iJO1366,glucose_anaerobic,DCMPtex
iJO1366,glucose_anaerobic,DCYTt2pp
iJO1366,glucose_anaerobic,DCYTtex
iJO1366,glucose_anaerobic,DDCAtexi
iJO1366,glucose_anaerobic,DDGALK
iJO1366,glucose_anaerobic,DDGLCNt2rpp
iJO1366,glucose_anaerobic,DDGLCNtex
iJO1366,glucose_anaerobic,DDGLK
iJO1366,glucose_anaerobic,DDPGALA
iJO1366,glucose_anaerobic,DGMPtex
iJO1366,glucose_anaerobic,DGSNt2pp
iJO1366,glucose_anaerobic,DGSNtex
iJO1366,glucose_anaerobic,DHACOAH
iJO1366,glucose_anaerobic,DHCIND
iJO1366,glucose_anaerobic,DHCINDO
iJO1366,glucose_anaerobic,DHMPTR
iJO1366,glucose_anaerobic,DHNPTE
iJO1366,glucose_anaerobic,DHORD2
iJO1366,glucose_anaerobic,DHPPD
iJO1366,glucose_anaerobic,DHPTDNR
iJO1366,glucose_anaerobic,DHPTDNRN
