reaction_id,flux,absolute_flux,model_name,condition
ACOAD6f,-0.06715095696021346,0.06715095696021346,iJO1366,glucose_anaerobic
ECOAH7,0.06715095696021346,0.06715095696021346,iJO1366,glucose_anaerobic
ACACT7r,0.06715095696021346,0.06715095696021346,iJO1366,glucose_anaerobic
HACD7,0.06715095696021346,0.06715095696021346,iJO1366,glucose_anaerobic
ACACT6r,0.06715095696021345,0.06715095696021345,iJO1366,glucose_anaerobic
ECOAH6,0.06715095696021345,0.06715095696021345,iJO1366,glucose_anaerobic
HACD6,0.06715095696021345,0.06715095696021345,iJO1366,glucose_anaerobic
EX_so4_e,-0.06090910771547968,0.06090910771547968,iJO1366,glucose_anaerobic
SO4tex,0.06090910771547968,0.06090910771547968,iJO1366,glucose_anaerobic
SO4t2pp,0.06090910771547968,0.06090910771547968,iJO1366,glucose_anaerobic
TRDR,0.05986147396079214,0.05986147396079214,iJO1366,glucose_anaerobic
SERAT,0.05986147396079213,0.05986147396079213,iJO1366,glucose_anaerobic
CYSS,0.05986147396079213,0.05986147396079213,iJO1366,glucose_anaerobic
SULR,0.059861473960792125,0.059861473960792125,iJO1366,glucose_anaerobic
PAPSR,0.059861473960792125,0.059861473960792125,iJO1366,glucose_anaerobic
SADT2,0.05986147396079212,0.05986147396079212,iJO1366,glucose_anaerobic
ADSK,0.05986147396079212,0.05986147396079212,iJO1366,glucose_anaerobic
BPNT,0.05986147396079212,0.05986147396079212,iJO1366,glucose_anaerobic
IMPD,0.058857793489496296,0.058857793489496296,iJO1366,glucose_anaerobic
GMPS2,0.05885779348949629,0.05885779348949629,iJO1366,glucose_anaerobic
GK1,0.058857793489493174,0.058857793489493174,iJO1366,glucose_anaerobic
ASNS2,0.058215157846060676,0.058215157846060676,iJO1366,glucose_anaerobic
G5SD,0.05338512670411709,0.05338512670411709,iJO1366,glucose_anaerobic
GLU5K,0.05338512670411709,0.05338512670411709,iJO1366,glucose_anaerobic
G5SADs,0.05338512670411709,0.05338512670411709,iJO1366,glucose_anaerobic
P5CR,0.05338512670411709,0.05338512670411709,iJO1366,glucose_anaerobic
TKT1,-0.04769438401267719,0.04769438401267719,iJO1366,glucose_anaerobic
Kt2pp,0.047139413434469826,0.047139413434469826,iJO1366,glucose_anaerobic
EX_k_e,-0.047139413434469826,0.047139413434469826,iJO1366,glucose_anaerobic
Ktex,0.047139413434469826,0.047139413434469826,iJO1366,glucose_anaerobic
PHETA1,-0.044741785975609016,0.044741785975609016,iJO1366,glucose_anaerobic
PPNDH,0.044741785975609016,0.044741785975609016,iJO1366,glucose_anaerobic
NDPK3,0.0436888391866653,0.0436888391866653,iJO1366,glucose_anaerobic
CYTK1,0.0436888391866653,0.0436888391866653,iJO1366,glucose_anaerobic
CTPS2,0.038767037453024795,0.038767037453024795,iJO1366,glucose_anaerobic
MTHFR2,0.03727793885196359,0.03727793885196359,iJO1366,glucose_anaerobic
METS,0.03727793885196358,0.03727793885196358,iJO1366,glucose_anaerobic
CYSTL,0.03716974615438405,0.03716974615438405,iJO1366,glucose_anaerobic
SHSL1,0.037169746154384044,0.037169746154384044,iJO1366,glucose_anaerobic
HSST,0.037169746154384044,0.037169746154384044,iJO1366,glucose_anaerobic
FACOAE161,0.03632859623101458,0.03632859623101458,iJO1366,glucose_anaerobic
CTECOAI7,-0.03632859623101458,0.03632859623101458,iJO1366,glucose_anaerobic
AACPS4,0.03632859623101457,0.03632859623101457,iJO1366,glucose_anaerobic
G3PD2,-0.033575478480106724,0.033575478480106724,iJO1366,glucose_anaerobic
TYRTA,-0.03335595356470538,0.03335595356470538,iJO1366,glucose_anaerobic
PPND,0.03335595356470538,0.03335595356470538,iJO1366,glucose_anaerobic
AACPS3,0.030822360729198875,0.030822360729198875,iJO1366,glucose_anaerobic
ACOAD7f,-0.03082236072919887,0.03082236072919887,iJO1366,glucose_anaerobic
FACOAE160,0.03082236072919887,0.03082236072919887,iJO1366,glucose_anaerobic
GART,0.02696654686857595,0.02696654686857595,iJO1366,glucose_anaerobic
POR5,0.026264501842100677,0.026264501842100677,iJO1366,glucose_anaerobic
HISTP,0.022879374516272626,0.022879374516272626,iJO1366,glucose_anaerobic
HSTPT,0.022879374516272626,0.022879374516272626,iJO1366,glucose_anaerobic
IGPDH,0.022879374516272626,0.022879374516272626,iJO1366,glucose_anaerobic
ATPPRT,0.022879374516272626,0.022879374516272626,iJO1366,glucose_anaerobic
IG3PS,0.022879374516272626,0.022879374516272626,iJO1366,glucose_anaerobic
PRMICI,0.022879374516272623,0.022879374516272623,iJO1366,glucose_anaerobic
HISTD,0.022879374516272623,0.022879374516272623,iJO1366,glucose_anaerobic
PRATPP,0.022879374516272623,0.022879374516272623,iJO1366,glucose_anaerobic
PRAMPC,0.022879374516272623,0.022879374516272623,iJO1366,glucose_anaerobic
PGAMT,-0.02281899912699834,0.02281899912699834,iJO1366,glucose_anaerobic
G1PACT,0.022818999126998335,0.022818999126998335,iJO1366,glucose_anaerobic
GF6PTA,0.022818999126998335,0.022818999126998335,iJO1366,glucose_anaerobic
UAGDP,0.02281899912699833,0.02281899912699833,iJO1366,glucose_anaerobic
ACCOAC,0.018796066188873514,0.018796066188873514,iJO1366,glucose_anaerobic
MCOATA,0.01879558318575932,0.01879558318575932,iJO1366,glucose_anaerobic
FACOAE120,0.018794617179530924,0.018794617179530924,iJO1366,glucose_anaerobic
AACPS7,0.018794617179530924,0.018794617179530924,iJO1366,glucose_anaerobic
3OAS140,0.018794617179530924,0.018794617179530924,iJO1366,glucose_anaerobic
3OAR140,0.01879461717953092,0.01879461717953092,iJO1366,glucose_anaerobic
DASYN161,0.01816429811550729,0.01816429811550729,iJO1366,glucose_anaerobic
ACPPAT161,0.01816429811550729,0.01816429811550729,iJO1366,glucose_anaerobic
PSD161,0.01816429811550729,0.01816429811550729,iJO1366,glucose_anaerobic
APG3PAT161,0.01816429811550729,0.01816429811550729,iJO1366,glucose_anaerobic
AGPAT161,0.01816429811550729,0.01816429811550729,iJO1366,glucose_anaerobic
PSSA161,0.01816429811550729,0.01816429811550729,iJO1366,glucose_anaerobic
DASYN160,0.015411180364599436,0.015411180364599436,iJO1366,glucose_anaerobic
APG3PAT160,0.015411180364599434,0.015411180364599434,iJO1366,glucose_anaerobic
ACPPAT160,0.015411180364599434,0.015411180364599434,iJO1366,glucose_anaerobic
AGPAT160,0.015411180364599434,0.015411180364599434,iJO1366,glucose_anaerobic
PSSA160,0.015411180364599432,0.015411180364599432,iJO1366,glucose_anaerobic
PSD160,0.01541118036459943,0.01541118036459943,iJO1366,glucose_anaerobic
IGPS,0.013727673010074996,0.013727673010074996,iJO1366,glucose_anaerobic
TRPAS2,-0.013727673010074994,0.013727673010074994,iJO1366,glucose_anaerobic
PRAIi,0.013727673010074994,0.013727673010074994,iJO1366,glucose_anaerobic
ANS,0.013727673010074992,0.013727673010074992,iJO1366,glucose_anaerobic
TRPS3,0.013727673010074992,0.013727673010074992,iJO1366,glucose_anaerobic
ANPRT,0.01372767301007499,0.01372767301007499,iJO1366,glucose_anaerobic
PE160abcpp,0.011096030542387024,0.011096030542387024,iJO1366,glucose_anaerobic
ALAR,0.010066267902924654,0.010066267902924654,iJO1366,glucose_anaerobic
U23GAAT,0.009397308589765462,0.009397308589765462,iJO1366,glucose_anaerobic
UAGAAT,0.009397308589765462,0.009397308589765462,iJO1366,glucose_anaerobic
KDOCT2,0.009397308589765462,0.009397308589765462,iJO1366,glucose_anaerobic
UHGADA,0.009397308589765462,0.009397308589765462,iJO1366,glucose_anaerobic
KDOPP,0.00939730858976546,0.00939730858976546,iJO1366,glucose_anaerobic
KDOPS,0.00939730858976546,0.00939730858976546,iJO1366,glucose_anaerobic
A5PISO,0.009397308589765459,0.009397308589765459,iJO1366,glucose_anaerobic
UAGCVT,0.006710845268616436,0.006710845268616436,iJO1366,glucose_anaerobic
UAMAS,0.006710845268616436,0.006710845268616436,iJO1366,glucose_anaerobic
UGMDDS,0.006710845268616436,0.006710845268616436,iJO1366,glucose_anaerobic
UAAGDS,0.006710845268616436,0.006710845268616436,iJO1366,glucose_anaerobic
GLUR,-0.0067108452686164355,0.0067108452686164355,iJO1366,glucose_anaerobic
ALAALAr,0.0067108452686164355,0.0067108452686164355,iJO1366,glucose_anaerobic
UAMAGS,0.0067108452686164355,0.0067108452686164355,iJO1366,glucose_anaerobic
UAPGR,0.0067108452686164355,0.0067108452686164355,iJO1366,glucose_anaerobic
PAPPT3,0.006710845268616435,0.006710845268616435,iJO1366,glucose_anaerobic
UAGPT3,0.006710845268616435,0.006710845268616435,iJO1366,glucose_anaerobic
UDCPDP,0.006710845268616434,0.006710845268616434,iJO1366,glucose_anaerobic
RNTR3c2,0.006524647568094508,0.006524647568094508,iJO1366,glucose_anaerobic
RNTR2c2,0.006524647568091383,0.006524647568091383,iJO1366,glucose_anaerobic
DHFR,0.006480694284702811,0.006480694284702811,iJO1366,glucose_anaerobic
RNTR4c2,0.0063191297430048084,0.0063191297430048084,iJO1366,glucose_anaerobic
DTMPK,0.0063191297430048084,0.0063191297430048084,iJO1366,glucose_anaerobic
DUTPDP,0.0063191297430048084,0.0063191297430048084,iJO1366,glucose_anaerobic
TMDS,0.006319129743004808,0.006319129743004808,iJO1366,glucose_anaerobic
RNTR1c2,0.006319129743004807,0.006319129743004807,iJO1366,glucose_anaerobic
NDPK4,0.006319129743004807,0.006319129743004807,iJO1366,glucose_anaerobic
PE161abcpp,0.005086022792466607,0.005086022792466607,iJO1366,glucose_anaerobic
USHD,0.004698654294882731,0.004698654294882731,iJO1366,glucose_anaerobic
LPADSS,0.004698654294882731,0.004698654294882731,iJO1366,glucose_anaerobic
TDSK,0.004698654294882731,0.004698654294882731,iJO1366,glucose_anaerobic
MOAT2,0.004698654294882731,0.004698654294882731,iJO1366,glucose_anaerobic
K2L4Aabcpp,0.004698654294882731,0.004698654294882731,iJO1366,glucose_anaerobic
K2L4Aabctex,0.004698654294882731,0.004698654294882731,iJO1366,glucose_anaerobic
MOAT,0.00469865429488273,0.00469865429488273,iJO1366,glucose_anaerobic
MPTG,0.003355422634308217,0.003355422634308217,iJO1366,glucose_anaerobic
DALAt2pp,0.003355422634308217,0.003355422634308217,iJO1366,glucose_anaerobic
MCTP1App,0.0033554226343082165,0.0033554226343082165,iJO1366,glucose_anaerobic
EX_mg2_e,-0.002095026007818035,0.002095026007818035,iJO1366,glucose_anaerobic
MG2t3_2pp,0.002095026007818035,0.002095026007818035,iJO1366,glucose_anaerobic
MG2tex,0.002095026007818035,0.002095026007818035,iJO1366,glucose_anaerobic
FE2tex,0.0019931123507230253,0.0019931123507230253,iJO1366,glucose_anaerobic
EX_fe2_e,-0.0019931123507230253,0.0019931123507230253,iJO1366,glucose_anaerobic
FE2tpp,0.0019931123507230253,0.0019931123507230253,iJO1366,glucose_anaerobic
FE3tex,0.0018856441578147807,0.0018856441578147807,iJO1366,glucose_anaerobic
EX_fe3_e,-0.0018856441578147807,0.0018856441578147807,iJO1366,glucose_anaerobic
FE3abcpp,0.0018856441578147805,0.0018856441578147805,iJO1366,glucose_anaerobic
EX_cl_e,-0.0012570156046908213,0.0012570156046908213,iJO1366,glucose_anaerobic
CLtex,0.0012570156046908213,0.0012570156046908213,iJO1366,glucose_anaerobic
CA2tex,0.0012570156046908209,0.0012570156046908209,iJO1366,glucose_anaerobic
EX_ca2_e,-0.0012570156046908209,0.0012570156046908209,iJO1366,glucose_anaerobic
THRt2rpp,-0.0012570156046908209,0.0012570156046908209,iJO1366,glucose_anaerobic
THRt4pp,0.0012570156046908209,0.0012570156046908209,iJO1366,glucose_anaerobic
CAt6pp,-0.0012570156046908209,0.0012570156046908209,iJO1366,glucose_anaerobic
GLUTRS,0.0008616775557227375,0.0008616775557227375,iJO1366,glucose_anaerobic
GLUTRR,0.0008616775557227375,0.0008616775557227375,iJO1366,glucose_anaerobic
G1SAT,0.0008616775557227375,0.0008616775557227375,iJO1366,glucose_anaerobic
DXPS,0.0006846569143705096,0.0006846569143705096,iJO1366,glucose_anaerobic
CLt3_2pp,0.0006285078023454106,0.0006285078023454106,iJO1366,glucose_anaerobic
MECDPDH5,0.0005769472199051675,0.0005769472199051675,iJO1366,glucose_anaerobic
MECDPS,0.0005769472199051674,0.0005769472199051674,iJO1366,glucose_anaerobic
CDPMEK,0.0005769472199051674,0.0005769472199051674,iJO1366,glucose_anaerobic
MEPCT,0.0005769472199051673,0.0005769472199051673,iJO1366,glucose_anaerobic
DXPRIi,0.0005769472199051673,0.0005769472199051673,iJO1366,glucose_anaerobic
NNATr,0.0005501405470682015,0.0005501405470682015,iJO1366,glucose_anaerobic
QULNS,0.0005501405470682015,0.0005501405470682015,iJO1366,glucose_anaerobic
NNDPR,0.0005501405470682015,0.0005501405470682015,iJO1366,glucose_anaerobic
NADS1,0.0005501405470682015,0.0005501405470682015,iJO1366,glucose_anaerobic
MOX,-0.0005501405470682014,0.0005501405470682014,iJO1366,glucose_anaerobic
ASPO6,0.0005501405470682014,0.0005501405470682014,iJO1366,glucose_anaerobic
IPDPS,0.000509809787032151,0.000509809787032151,iJO1366,glucose_anaerobic
ICYSDS,0.0004359103105604097,0.0004359103105604097,iJO1366,glucose_anaerobic
PPBNGS,0.0004308387778613687,0.0004308387778613687,iJO1366,glucose_anaerobic
METAT,0.000324578092738615,0.000324578092738615,iJO1366,glucose_anaerobic
ADPT,0.00027024024239174436,0.00027024024239174436,iJO1366,glucose_anaerobic
RBFSa,0.0002154193889307009,0.0002154193889307009,iJO1366,glucose_anaerobic
DB4PS,0.00021541938893070086,0.00021541938893070086,iJO1366,glucose_anaerobic
CU2tex,0.0001712246039819005,0.0001712246039819005,iJO1366,glucose_anaerobic
CU2tpp,0.0001712246039819005,0.0001712246039819005,iJO1366,glucose_anaerobic
EX_cu2_e,-0.0001712246039819005,0.0001712246039819005,iJO1366,glucose_anaerobic
MNtex,0.00016687757595415124,0.00016687757595415124,iJO1366,glucose_anaerobic
