reaction_id,flux,absolute_flux,model_name,condition
EX_mg2_e,-0.008522075475406517,0.008522075475406517,iJO1366,fructose_aerobic
FESR,0.007670359113772228,0.007670359113772228,iJO1366,fructose_aerobic
CLtex,0.005113245285243909,0.005113245285243909,iJO1366,fructose_aerobic
EX_cl_e,-0.005113245285243909,0.005113245285243909,iJO1366,fructose_aerobic
CAt6pp,-0.005113245285243908,0.005113245285243908,iJO1366,fructose_aerobic
ALAt4pp,0.005113245285243908,0.005113245285243908,iJO1366,fructose_aerobic
ALAt2pp_copy2,-0.005113245285243908,0.005113245285243908,iJO1366,fructose_aerobic
CA2tex,0.005113245285243907,0.005113245285243907,iJO1366,fructose_aerobic
EX_ca2_e,-0.005113245285243907,0.005113245285243907,iJO1366,fructose_aerobic
FESD1s,0.003835179556886114,0.003835179556886114,iJO1366,fructose_aerobic
GLUTRS,0.003505102627809849,0.003505102627809849,iJO1366,fructose_aerobic
GLUTRR,0.003505102627809849,0.003505102627809849,iJO1366,fructose_aerobic
G1SAT,0.0035051026278098488,0.0035051026278098488,iJO1366,fructose_aerobic
DXPS,0.002785024089081036,0.002785024089081036,iJO1366,fructose_aerobic
CLt3_2pp,0.0025566226426219545,0.0025566226426219545,iJO1366,fructose_aerobic
GART,0.002409758056624818,0.002409758056624818,iJO1366,fructose_aerobic
DXPRIi,0.002346886260604805,0.002346886260604805,iJO1366,fructose_aerobic
MEPCT,0.002346886260604805,0.002346886260604805,iJO1366,fructose_aerobic
IPDPS,0.002346886260604805,0.002346886260604805,iJO1366,fructose_aerobic
MECDPS,0.002346886260604805,0.002346886260604805,iJO1366,fructose_aerobic
MECDPDH5,0.002346886260604805,0.002346886260604805,iJO1366,fructose_aerobic
CDPMEK,0.0023468862606048045,0.0023468862606048045,iJO1366,fructose_aerobic
NNATr,0.0022378429893897636,0.0022378429893897636,iJO1366,fructose_aerobic
NADS1,0.0022378429893897636,0.0022378429893897636,iJO1366,fructose_aerobic
NNDPR,0.0022378429893897636,0.0022378429893897636,iJO1366,fructose_aerobic
QULNS,0.0022378429893897636,0.0022378429893897636,iJO1366,fructose_aerobic
ASPO6,0.0022378429893897636,0.0022378429893897636,iJO1366,fructose_aerobic
ICYSDS,0.0017731811219721923,0.0017731811219721923,iJO1366,fructose_aerobic
PPBNGS,0.0017525513139049246,0.0017525513139049246,iJO1366,fructose_aerobic
MOX,0.0013782676532582358,0.0013782676532582358,iJO1366,fructose_aerobic
METAT,0.0008821698878289185,0.0008821698878289185,iJO1366,fructose_aerobic
RBFSa,0.0008762756569526748,0.0008762756569526748,iJO1366,fructose_aerobic
DB4PS,0.0008762756569526747,0.0008762756569526747,iJO1366,fructose_aerobic
CU2tpp,0.0006965016152234259,0.0006965016152234259,iJO1366,fructose_aerobic
EX_cu2_e,-0.0006965016152234258,0.0006965016152234258,iJO1366,fructose_aerobic
CU2tex,0.0006965016152234258,0.0006965016152234258,iJO1366,fructose_aerobic
MNtex,0.0006788189225943402,0.0006788189225943402,iJO1366,fructose_aerobic
MN2tpp,0.0006788189225943402,0.0006788189225943402,iJO1366,fructose_aerobic
EX_mn2_e,-0.0006788189225943402,0.0006788189225943402,iJO1366,fructose_aerobic
ADNK1,0.000661136229965349,0.000661136229965349,iJO1366,fructose_aerobic
PUNP1,-0.0006611362299653488,0.0006611362299653488,iJO1366,fructose_aerobic
DHFS,0.0006572067427143388,0.0006572067427143388,iJO1366,fructose_aerobic
ADCL,0.0006572067427143387,0.0006572067427143387,iJO1366,fructose_aerobic
DHPS2,0.0006572067427143387,0.0006572067427143387,iJO1366,fructose_aerobic
DHNPA2r,0.0006572067427143387,0.0006572067427143387,iJO1366,fructose_aerobic
ADCS,0.0006572067427143387,0.0006572067427143387,iJO1366,fructose_aerobic
HPPK2,0.0006572067427143386,0.0006572067427143386,iJO1366,fructose_aerobic
DNMPPA,0.0006572067427143386,0.0006572067427143386,iJO1366,fructose_aerobic
MALS,0.0006572067427143386,0.0006572067427143386,iJO1366,fructose_aerobic
GLYCTO2,0.0006572067427143386,0.0006572067427143386,iJO1366,fructose_aerobic
DNTPPA,0.0006572067427143386,0.0006572067427143386,iJO1366,fructose_aerobic
GCALDD,0.0006572067427143385,0.0006572067427143385,iJO1366,fructose_aerobic
GTPCI,0.0006572067427143385,0.0006572067427143385,iJO1366,fructose_aerobic
DPR,0.0005658461641308434,0.0005658461641308434,iJO1366,fructose_aerobic
MOHMT,0.0005658461641308434,0.0005658461641308434,iJO1366,fructose_aerobic
PNTK,0.0005658461641308434,0.0005658461641308434,iJO1366,fructose_aerobic
PTPATi,0.0005658461641308433,0.0005658461641308433,iJO1366,fructose_aerobic
PANTS,0.0005658461641308433,0.0005658461641308433,iJO1366,fructose_aerobic
ASP1DC,0.0005658461641308433,0.0005658461641308433,iJO1366,fructose_aerobic
PPNCL2,0.0005658461641308432,0.0005658461641308432,iJO1366,fructose_aerobic
PPCDC,0.0005658461641308432,0.0005658461641308432,iJO1366,fructose_aerobic
DPCOAK,0.0005658461641308432,0.0005658461641308432,iJO1366,fructose_aerobic
MPTSS,0.00047939744461076417,0.00047939744461076417,iJO1366,fructose_aerobic
MOADSUx,0.0004793974446107641,0.0004793974446107641,iJO1366,fructose_aerobic
AHCYSNS,0.00044010257210177936,0.00044010257210177936,iJO1366,fructose_aerobic
RHCCE,0.00044010257210177936,0.00044010257210177936,iJO1366,fructose_aerobic
DHPTDCs2,0.00044010257210177936,0.00044010257210177936,iJO1366,fructose_aerobic
MTHTHFSs,0.00044010257210177936,0.00044010257210177936,iJO1366,fructose_aerobic
DM_mththf_c,0.0004401025721017793,0.0004401025721017793,iJO1366,fructose_aerobic
NADK,0.0004391202002870815,0.0004391202002870815,iJO1366,fructose_aerobic
APRAUR,0.0004381378284763374,0.0004381378284763374,iJO1366,fructose_aerobic
PMDPHT,0.0004381378284763374,0.0004381378284763374,iJO1366,fructose_aerobic
DHPPDA2,0.0004381378284763374,0.0004381378284763374,iJO1366,fructose_aerobic
RBFSb,0.0004381378284763374,0.0004381378284763374,iJO1366,fructose_aerobic
GTPCII2,0.00043813782847633735,0.00043813782847633735,iJO1366,fructose_aerobic
UPP3S,0.00043813782847623126,0.00043813782847623126,iJO1366,fructose_aerobic
HMBS,0.0004381378284762312,0.0004381378284762312,iJO1366,fructose_aerobic
Zn2tex,0.00033498878813989876,0.00033498878813989876,iJO1366,fructose_aerobic
ZN2tpp,0.00033498878813989876,0.00033498878813989876,iJO1366,fructose_aerobic
EX_zn2_e,-0.00033498878813989876,0.00033498878813989876,iJO1366,fructose_aerobic
NI2tex,0.00031730609551081323,0.00031730609551081323,iJO1366,fructose_aerobic
EX_ni2_e,-0.00031730609551081323,0.00031730609551081323,iJO1366,fructose_aerobic
NI2tpp,0.0003173060955108132,0.0003173060955108132,iJO1366,fructose_aerobic
I2FE2SS,0.0002809583384399153,0.0002809583384399153,iJO1366,fructose_aerobic
IPDDI,0.00027309936393810476,0.00027309936393810476,iJO1366,fructose_aerobic
DMATT,0.00027309936393810476,0.00027309936393810476,iJO1366,fructose_aerobic
GRTT,0.0002730993639381047,0.0002730993639381047,iJO1366,fructose_aerobic
I2FE2SS2,0.00025541667130901403,0.00025541667130901403,iJO1366,fructose_aerobic
I4FE4SR,0.000255416671309014,0.000255416671309014,iJO1366,fructose_aerobic
I4FE4ST,0.000255416671309014,0.000255416671309014,iJO1366,fructose_aerobic
CPMPS,0.0002396987223053821,0.0002396987223053821,iJO1366,fructose_aerobic
MPTS,0.0002396987223053821,0.0002396987223053821,iJO1366,fructose_aerobic
MPTAT,0.0002396987223053821,0.0002396987223053821,iJO1366,fructose_aerobic
DM_5drib_c,0.00022103365786356948,0.00022103365786356948,iJO1366,fructose_aerobic
5DOAN,0.00022103365786356948,0.00022103365786356948,iJO1366,fructose_aerobic
FMNAT,0.00021906891423822177,0.00021906891423822177,iJO1366,fructose_aerobic
RBFK,0.00021906891423822166,0.00021906891423822166,iJO1366,fructose_aerobic
PPPGO3,0.0002190689142381158,0.0002190689142381158,iJO1366,fructose_aerobic
CHRPL,0.00021906891423811566,0.00021906891423811566,iJO1366,fructose_aerobic
OPHBDC,0.00021906891423811566,0.00021906891423811566,iJO1366,fructose_aerobic
PDX5PS,0.00021906891423811563,0.00021906891423811563,iJO1366,fructose_aerobic
SHCHD2,0.00021906891423811563,0.00021906891423811563,iJO1366,fructose_aerobic
UPP3MT,0.00021906891423811563,0.00021906891423811563,iJO1366,fructose_aerobic
HBZOPT,0.00021906891423811563,0.00021906891423811563,iJO1366,fructose_aerobic
TMPK,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
THZPSN3,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
OCTDPS,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
SHCHF,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
OPHHX,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
PDX5POi,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
FCLT,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
AMPMS2,0.0002190689142381156,0.0002190689142381156,iJO1366,fructose_aerobic
DM_4crsol_c,0.00021906891423811558,0.00021906891423811558,iJO1366,fructose_aerobic
TYRL,0.00021906891423811558,0.00021906891423811558,iJO1366,fructose_aerobic
UPPDC1,0.00021906891423811558,0.00021906891423811558,iJO1366,fructose_aerobic
PMPK,0.00021906891423811558,0.00021906891423811558,iJO1366,fructose_aerobic
TMPPP,0.00021906891423811558,0.00021906891423811558,iJO1366,fructose_aerobic
CPPPGO,0.00021906891423811558,0.00021906891423811558,iJO1366,fructose_aerobic
OHPBAT,0.00021906891423811555,0.00021906891423811555,iJO1366,fructose_aerobic
E4PD,0.00021906891423811555,0.00021906891423811555,iJO1366,fructose_aerobic
